InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
3154,2017-01-21,16,19,0,148
3155,2017-01-21,18,12,0,199
3156,2017-01-21,20,0,2,177
3157,2017-01-21,21,0,2,160
3158,2017-01-21,22,0,1,128
3159,2017-01-21,24,0,1,146
3160,2017-01-21,26,15,0,185
3161,2017-01-21,26,0,1,184
3162,2017-01-21,27,0,2,173
3163,2017-01-21,29,14,0,140
3164,2017-01-21,30,17,0,127
3165,2017-01-21,31,0,2,103
3166,2017-01-21,33,0,1,79
3167,2017-01-21,34,0,1,124
3168,2017-01-21,35,10,0,85
3169,2017-01-21,35,0,2,83
3170,2017-01-21,36,14,0,167
3171,2017-01-21,39,20,0,134
3172,2017-01-21,40,16,0,156
3173,2017-01-21,40,0,1,155
3174,2017-01-21,42,0,1,112
3175,2017-01-21,44,12,0,148
3176,2017-01-21,44,0,1,147
3177,2017-01-21,47,0,2,190
3178,2017-01-21,48,10,0,122
3179,2017-01-21,48,0,2,120
3180,2017-01-21,49,0,1,117
3181,2017-01-21,50,19,0,187
3182,2017-01-21,51,17,0,216
3183,2017-01-21,51,0,1,215
3184,2017-01-21,52,11,0,177
3185,2017-01-21,52,0,1,176
3186,2017-01-21,54,0,1,132
3187,2017-01-21,56,0,1,142
3188,2017-01-21,58,19,0,266
3189,2017-01-21,59,0,2,163
3190,2017-01-21,62,0,2,129
3191,2017-01-21,63,14,0,139
3192,2017-01-21,65,10,0,139
3193,2017-01-21,65,0,1,138
3194,2017-01-21,67,19,0,111
3195,2017-01-21,67,0,1,110
3196,2017-01-21,69,18,0,90
3197,2017-01-21,69,0,2,88
3198,2017-01-21,70,0,2,121
3199,2017-01-21,71,19,0,229
3200,2017-01-21,71,0,2,227
3201,2017-01-21,72,0,1,117
3202,2017-01-21,73,17,0,140
3203,2017-01-21,73,0,1,139
3204,2017-01-21,74,0,2,175
3205,2017-01-21,75,20,0,148
3206,2017-01-21,76,0,3,107
3207,2017-01-21,76,0,1,106
3208,2017-01-21,78,0,1,110
3209,2017-01-21,80,20,0,117
3210,2017-01-21,81,0,2,138
3211,2017-01-21,82,0,3,45
3212,2017-01-21,83,11,0,118
3213,2017-01-21,85,13,0,114
3214,2017-01-21,85,0,2,112
3215,2017-01-21,86,0,2,113
3216,2017-01-21,86,0,2,111
3217,2017-01-21,87,0,3,123
3218,2017-01-21,88,13,0,72
3219,2017-01-21,88,0,3,69
3220,2017-01-21,89,0,2,65
3221,2017-01-21,89,0,3,62
3222,2017-01-21,90,20,0,107
3223,2017-01-21,91,20,0,120
3224,2017-01-21,92,11,0,111
3225,2017-01-21,92,0,3,108
3226,2017-01-21,92,0,3,105
3227,2017-01-21,95,13,0,88
3228,2017-01-21,95,0,1,87
3229,2017-01-21,96,0,2,148
3230,2017-01-21,97,12,0,192
3231,2017-01-21,97,0,2,190
3232,2017-01-21,100,20,0,96
3233,2017-01-21,100,0,1,95
3234,2017-01-21,100,0,2,93
3235,2017-01-21,102,0,1,23
3236,2017-01-21,102,0,5,18
3237,2017-01-21,102,0,4,14
3238,2017-01-21,103,17,0,17
3239,2017-01-21,103,0,3,14
3240,2017-01-21,103,0,4,10
3241,2017-01-21,103,0,4,6
3242,2017-01-21,103,0,6,0
3243,2017-01-21,104,19,0,21
3244,2017-01-21,104,0,8,13
3245,2017-01-21,105,19,0,19
3246,2017-01-21,105,0,2,17
3247,2017-01-21,105,0,3,14
3248,2017-01-21,105,0,4,10
3249,2017-01-21,105,0,3,7
3250,2017-01-21,106,11,0,22
3251,2017-01-21,106,0,3,19
3252,2017-01-21,106,0,5,14
3253,2017-01-21,106,0,7,7
3254,2017-01-21,106,0,7,0
3255,2017-01-21,107,11,0,20
3256,2017-01-21,107,0,3,17
3257,2017-01-21,108,13,0,17
3258,2017-01-21,108,0,5,12
3259,2017-01-21,108,0,2,10
3260,2017-01-21,108,0,1,9
3261,2017-01-21,110,15,0,38
3262,2017-01-21,110,0,7,31
3263,2017-01-21,110,0,4,27
3264,2017-01-21,111,0,1,18
3265,2017-01-21,112,0,5,0
3266,2017-01-21,113,12,0,13
3267,2017-01-21,113,0,7,6
3268,2017-01-21,113,0,6,0
3269,2017-01-21,114,10,0,10
3270,2017-01-21,114,0,6,4
3271,2017-01-21,114,0,4,0
3272,2017-01-21,115,0,2,36
3273,2017-01-21,115,0,8,28
3274,2017-01-21,115,0,6,22
3275,2017-01-21,115,0,7,15
3276,2017-01-21,115,0,8,7
3277,2017-01-21,116,11,0,11
3278,2017-01-21,116,0,6,5
3279,2017-01-21,116,0,4,1
3280,2017-01-21,117,11,0,13
3281,2017-01-21,117,0,8,5
3282,2017-01-21,118,0,1,17
3283,2017-01-21,120,11,0,11
3284,2017-01-21,120,0,8,3
3285,2017-01-21,120,0,3,0
3286,2017-01-21,121,0,6,0
3287,2017-01-21,122,16,0,16
3288,2017-01-21,122,0,2,14
3289,2017-01-21,122,0,5,9
3290,2017-01-21,122,0,5,4
3291,2017-01-21,124,19,0,19
3292,2017-01-21,124,0,6,13
3293,2017-01-22,1,17,0,140
3294,2017-01-22,1,0,2,138
3295,2017-01-22,2,0,1,172
3296,2017-01-22,4,20,0,180
3297,2017-01-22,4,0,2,178
3298,2017-01-22,6,0,1,127
3299,2017-01-22,7,0,2,142
3300,2017-01-22,8,15,0,141
3301,2017-01-22,9,15,0,101
3302,2017-01-22,10,0,2,181
3303,2017-01-22,12,11,0,183
3304,2017-01-22,12,0,1,182
3305,2017-01-22,14,0,2,143
3306,2017-01-22,15,10,0,192
3307,2017-01-22,15,0,1,191
3308,2017-01-22,16,15,0,163
3309,2017-01-22,17,12,0,162
3310,2017-01-22,19,0,1,151
3311,2017-01-22,20,20,0,197
3312,2017-01-22,21,18,0,178
3313,2017-01-22,21,0,1,177
3314,2017-01-22,22,10,0,138
3315,2017-01-22,25,17,0,158
3316,2017-01-22,26,0,1,183
3317,2017-01-22,27,17,0,190
3318,2017-01-22,28,14,0,122
3319,2017-01-22,32,19,0,202
3320,2017-01-22,33,0,2,77
3321,2017-01-22,34,15,0,139
3322,2017-01-22,35,15,0,98
3323,2017-01-22,35,0,1,97
3324,2017-01-22,36,0,1,166
3325,2017-01-22,37,17,0,94
3326,2017-01-22,37,0,2,92
3327,2017-01-22,39,0,2,132
3328,2017-01-22,41,14,0,99
3329,2017-01-22,42,16,0,128
3330,2017-01-22,42,0,2,126
3331,2017-01-22,44,10,0,157
3332,2017-01-22,44,0,1,156
3333,2017-01-22,45,18,0,201
3334,2017-01-22,45,0,2,199
3335,2017-01-22,46,0,1,160
3336,2017-01-22,47,0,1,189
3337,2017-01-22,49,19,0,136
3338,2017-01-22,49,0,2,134
3339,2017-01-22,50,17,0,204
3340,2017-01-22,50,0,2,202
3341,2017-01-22,51,11,0,226
3342,2017-01-22,52,13,0,189
3343,2017-01-22,54,0,2,130
3344,2017-01-22,55,20,0,136
3345,2017-01-22,56,12,0,154
3346,2017-01-22,59,14,0,177
3347,2017-01-22,59,0,2,175
3348,2017-01-22,60,0,1,185
3349,2017-01-22,61,10,0,142
3350,2017-01-22,63,14,0,153
3351,2017-01-22,64,18,0,200
3352,2017-01-22,65,16,0,154
3353,2017-01-22,65,0,2,152
3354,2017-01-22,68,12,0,126
3355,2017-01-22,68,0,1,125
3356,2017-01-22,69,11,0,99
3357,2017-01-22,69,0,2,97
3358,2017-01-22,70,0,2,119
3359,2017-01-22,71,20,0,247
3360,2017-01-22,72,0,1,116
3361,2017-01-22,73,17,0,156
3362,2017-01-22,74,12,0,187
3363,2017-01-22,76,0,2,104
3364,2017-01-22,79,0,3,116
3365,2017-01-22,79,0,3,113
3366,2017-01-22,80,19,0,136
3367,2017-01-22,80,0,3,133
3368,2017-01-22,81,18,0,156
3369,2017-01-22,81,0,3,153
3370,2017-01-22,82,13,0,58
3371,2017-01-22,82,0,3,55
3372,2017-01-22,83,11,0,129
3373,2017-01-22,83,0,1,128
3374,2017-01-22,84,0,3,92
3375,2017-01-22,85,0,2,110
3376,2017-01-22,85,0,2,108
3377,2017-01-22,86,19,0,130
3378,2017-01-22,88,16,0,85
3379,2017-01-22,88,0,3,82
3380,2017-01-22,88,0,3,79
3381,2017-01-22,89,20,0,82
3382,2017-01-22,89,0,1,81
3383,2017-01-22,89,0,3,78
3384,2017-01-22,90,0,1,106
3385,2017-01-22,90,0,1,105
3386,2017-01-22,91,0,3,117
3387,2017-01-22,91,0,2,115
3388,2017-01-22,93,15,0,155
3389,2017-01-22,93,0,2,153
3390,2017-01-22,93,0,2,151
3391,2017-01-22,94,13,0,67
3392,2017-01-22,94,0,2,65
3393,2017-01-22,95,11,0,98
3394,2017-01-22,95,0,1,97
3395,2017-01-22,96,10,0,158
3396,2017-01-22,97,0,1,189
3397,2017-01-22,98,13,0,87
3398,2017-01-22,98,0,3,84
3399,2017-01-22,98,0,3,81
3400,2017-01-22,99,18,0,182
3401,2017-01-22,99,0,3,179
3402,2017-01-22,99,0,2,177
3403,2017-01-22,100,0,1,92
3404,2017-01-22,101,15,0,15
3405,2017-01-22,101,0,5,10
3406,2017-01-22,101,0,8,2
3407,2017-01-22,101,0,1,1
3408,2017-01-22,101,0,1,0
3409,2017-01-22,102,11,0,25
3410,2017-01-22,102,0,2,23
3411,2017-01-22,102,0,6,17
3412,2017-01-22,104,0,3,10
3413,2017-01-22,104,0,5,5
3414,2017-01-22,104,0,2,3
3415,2017-01-22,104,0,3,0
3416,2017-01-22,105,0,1,6
3417,2017-01-22,105,0,5,1
3418,2017-01-22,105,0,1,0
3419,2017-01-22,107,0,5,12
3420,2017-01-22,107,0,6,6
3421,2017-01-22,107,0,2,4
3422,2017-01-22,107,0,4,0
3423,2017-01-22,108,16,0,25
3424,2017-01-22,108,0,7,18
3425,2017-01-22,109,18,0,18
3426,2017-01-22,109,0,2,16
3427,2017-01-22,109,0,8,8
3428,2017-01-22,110,18,0,45
3429,2017-01-22,110,0,2,43
3430,2017-01-22,110,0,3,40
3431,2017-01-22,110,0,4,36
3432,2017-01-22,110,0,1,35
3433,2017-01-22,110,0,6,29
3434,2017-01-22,111,11,0,29
3435,2017-01-22,111,0,5,24
3436,2017-01-22,111,0,8,16
3437,2017-01-22,111,0,2,14
3438,2017-01-22,112,19,0,19
3439,2017-01-22,112,0,5,14
3440,2017-01-22,112,0,4,10
3441,2017-01-22,112,0,7,3
3442,2017-01-22,112,0,3,0
3443,2017-01-22,113,10,0,10
3444,2017-01-22,113,0,2,8
3445,2017-01-22,113,0,1,7
3446,2017-01-22,113,0,5,2
3447,2017-01-22,113,0,2,0
3448,2017-01-22,115,20,0,27
3449,2017-01-22,115,0,2,25
3450,2017-01-22,115,0,8,17
3451,2017-01-22,115,0,1,16
3452,2017-01-22,115,0,6,10
3453,2017-01-22,116,11,0,12
3454,2017-01-22,116,0,6,6
3455,2017-01-22,117,14,0,19
3456,2017-01-22,117,0,2,17
3457,2017-01-22,117,0,4,13
3458,2017-01-22,117,0,8,5
3459,2017-01-22,117,0,5,0
3460,2017-01-22,118,0,8,9
3461,2017-01-22,118,0,6,3
3462,2017-01-22,118,0,3,0
3463,2017-01-22,122,14,0,18
3464,2017-01-22,122,0,7,11
3465,2017-01-22,122,0,8,3
3466,2017-01-22,122,0,3,0
3467,2017-01-22,123,19,0,19
3468,2017-01-22,123,0,1,18
3469,2017-01-22,123,0,2,16
3470,2017-01-22,123,0,1,15
3471,2017-01-22,123,0,8,7
3472,2017-01-22,124,13,0,26
3473,2017-01-22,124,0,5,21
3474,2017-01-22,124,0,8,13
3475,2017-01-22,124,0,1,12
3476,2017-01-22,125,16,0,16
3477,2017-01-22,125,0,2,14
3478,2017-01-22,125,0,5,9
3479,2017-01-22,125,0,2,7
3480,2017-01-23,1,0,2,136
3481,2017-01-23,2,0,1,171
3482,2017-01-23,3,18,0,207
3483,2017-01-23,5,0,2,110
3484,2017-01-23,6,0,1,126
3485,2017-01-23,7,0,1,141
3486,2017-01-23,8,16,0,157
3487,2017-01-23,9,18,0,119
3488,2017-01-23,9,0,1,118
3489,2017-01-23,10,12,0,193
3490,2017-01-23,11,15,0,162
3491,2017-01-23,11,0,2,160
3492,2017-01-23,13,19,0,151
3493,2017-01-23,14,0,1,142
3494,2017-01-23,16,15,0,178
3495,2017-01-23,16,0,1,177
3496,2017-01-23,18,18,0,217
3497,2017-01-23,19,0,1,150
3498,2017-01-23,20,16,0,213
3499,2017-01-23,20,0,1,212
3500,2017-01-23,21,14,0,191
3501,2017-01-23,22,11,0,149
3502,2017-01-23,22,0,1,148
3503,2017-01-23,23,15,0,131
3504,2017-01-23,24,12,0,158
3505,2017-01-23,25,0,2,156
3506,2017-01-23,27,0,1,189
3507,2017-01-23,28,0,2,120
3508,2017-01-23,31,15,0,118
3509,2017-01-23,32,19,0,221
3510,2017-01-23,33,0,1,76
3511,2017-01-23,34,15,0,154
3512,2017-01-23,34,0,1,153
3513,2017-01-23,35,11,0,108
3514,2017-01-23,35,0,2,106
3515,2017-01-23,36,18,0,184
3516,2017-01-23,37,16,0,108
3517,2017-01-23,38,0,2,150
3518,2017-01-23,40,11,0,166
3519,2017-01-23,42,0,2,124
3520,2017-01-23,44,14,0,170
3521,2017-01-23,44,0,2,168
3522,2017-01-23,45,10,0,209
3523,2017-01-23,47,14,0,203
3524,2017-01-23,48,17,0,137
3525,2017-01-23,49,0,2,132
3526,2017-01-23,50,10,0,212
3527,2017-01-23,50,0,1,211
3528,2017-01-23,52,0,2,187
3529,2017-01-23,53,0,1,167
3530,2017-01-23,54,10,0,140
3531,2017-01-23,54,0,1,139
3532,2017-01-23,55,0,2,134
3533,2017-01-23,57,20,0,115
3534,2017-01-23,57,0,2,113
3535,2017-01-23,59,0,1,174
3536,2017-01-23,60,0,2,183
3537,2017-01-23,61,18,0,160
3538,2017-01-23,61,0,1,159
3539,2017-01-23,63,14,0,167
3540,2017-01-23,64,19,0,219
3541,2017-01-23,64,0,2,217
3542,2017-01-23,66,0,1,148
3543,2017-01-23,68,19,0,144
3544,2017-01-23,69,14,0,111
3545,2017-01-23,70,19,0,138
3546,2017-01-23,70,0,1,137
3547,2017-01-23,72,15,0,131
3548,2017-01-23,72,0,2,129
3549,2017-01-23,73,14,0,170
3550,2017-01-23,73,0,2,168
3551,2017-01-23,74,20,0,207
3552,2017-01-23,75,0,1,147
3553,2017-01-23,76,19,0,123
3554,2017-01-23,77,0,3,120
3555,2017-01-23,77,0,1,119
3556,2017-01-23,78,16,0,126
3557,2017-01-23,78,0,1,125
3558,2017-01-23,78,0,1,124
3559,2017-01-23,79,0,2,111
3560,2017-01-23,80,0,1,132
3561,2017-01-23,80,0,1,131
3562,2017-01-23,81,0,3,150
3563,2017-01-23,81,0,2,148
3564,2017-01-23,82,0,2,53
3565,2017-01-23,83,0,3,125
3566,2017-01-23,83,0,3,122
3567,2017-01-23,84,0,2,90
3568,2017-01-23,84,0,1,89
3569,2017-01-23,85,0,1,107
3570,2017-01-23,85,0,3,104
3571,2017-01-23,86,13,0,143
3572,2017-01-23,87,0,2,121
3573,2017-01-23,87,0,2,119
3574,2017-01-23,88,14,0,93
3575,2017-01-23,88,0,3,90
3576,2017-01-23,88,0,2,88
3577,2017-01-23,89,0,1,77
3578,2017-01-23,90,13,0,118
3579,2017-01-23,91,0,3,112
3580,2017-01-23,91,0,2,110
3581,2017-01-23,92,0,3,102
3582,2017-01-23,95,12,0,109
3583,2017-01-23,95,0,1,108
3584,2017-01-23,97,0,3,186
3585,2017-01-23,97,0,3,183
3586,2017-01-23,99,0,2,175
3587,2017-01-23,100,0,1,91
3588,2017-01-23,100,0,1,90
3589,2017-01-23,102,0,4,13
3590,2017-01-23,102,0,1,12
3591,2017-01-23,103,12,0,12
3592,2017-01-23,103,0,5,7
3593,2017-01-23,103,0,7,0
3594,2017-01-23,105,13,0,13
3595,2017-01-23,105,0,7,6
3596,2017-01-23,105,0,3,3
3597,2017-01-23,105,0,2,1
3598,2017-01-23,108,12,0,30
3599,2017-01-23,108,0,7,23
3600,2017-01-23,108,0,5,18
3601,2017-01-23,108,0,1,17
3602,2017-01-23,108,0,7,10
3603,2017-01-23,109,0,1,7
3604,2017-01-23,109,0,4,3
3605,2017-01-23,110,0,3,26
3606,2017-01-23,110,0,1,25
3607,2017-01-23,110,0,7,18
3608,2017-01-23,110,0,4,14
3609,2017-01-23,111,16,0,30
3610,2017-01-23,111,0,7,23
3611,2017-01-23,111,0,1,22
3612,2017-01-23,111,0,6,16
3613,2017-01-23,115,0,7,3
3614,2017-01-23,115,0,2,1
3615,2017-01-23,115,0,1,0
3616,2017-01-23,116,11,0,17
3617,2017-01-23,116,0,4,13
3618,2017-01-23,116,0,3,10
3619,2017-01-23,116,0,4,6
3620,2017-01-23,116,0,2,4
3621,2017-01-23,117,14,0,14
3622,2017-01-23,117,0,1,13
3623,2017-01-23,118,15,0,15
3624,2017-01-23,118,0,8,7
3625,2017-01-23,118,0,1,6
3626,2017-01-23,119,17,0,17
3627,2017-01-23,119,0,2,15
3628,2017-01-23,119,0,5,10
3629,2017-01-23,119,0,2,8
3630,2017-01-23,122,14,0,14
3631,2017-01-23,122,0,6,8
3632,2017-01-23,122,0,4,4
3633,2017-01-23,123,12,0,19
3634,2017-01-23,123,0,6,13
3635,2017-01-23,124,0,1,11
3636,2017-01-23,124,0,1,10
3637,2017-01-23,124,0,3,7
3638,2017-01-23,124,0,6,1
3639,2017-01-23,124,0,1,0
3640,2017-01-23,125,14,0,21
3641,2017-01-23,125,0,1,20
3642,2017-01-23,125,0,4,16
3643,2017-01-23,125,0,2,14
3644,2017-01-23,125,0,8,6
3645,2017-01-24,1,15,0,151
3646,2017-01-24,3,17,0,224
3647,2017-01-24,3,0,1,223
3648,2017-01-24,4,12,0,190
3649,2017-01-24,4,0,2,188
3650,2017-01-24,5,12,0,122
3651,2017-01-24,6,10,0,136
3652,2017-01-24,6,0,1,135
3653,2017-01-24,7,12,0,153
3654,2017-01-24,7,0,2,151
3655,2017-01-24,10,16,0,209
3656,2017-01-24,10,0,1,208
3657,2017-01-24,12,12,0,194
3658,2017-01-24,15,0,1,190
3659,2017-01-24,16,0,2,175
3660,2017-01-24,17,18,0,180
3661,2017-01-24,17,0,2,178
3662,2017-01-24,18,0,1,216
3663,2017-01-24,22,17,0,165
3664,2017-01-24,22,0,2,163
3665,2017-01-24,23,10,0,141
3666,2017-01-24,24,15,0,173
3667,2017-01-24,24,0,2,171
3668,2017-01-24,25,20,0,176
3669,2017-01-24,25,0,1,175
3670,2017-01-24,27,0,2,187
3671,2017-01-24,28,0,2,118
3672,2017-01-24,29,0,1,139
3673,2017-01-24,30,0,1,126
3674,2017-01-24,32,0,2,219
3675,2017-01-24,33,0,1,75
3676,2017-01-24,35,10,0,116
3677,2017-01-24,36,0,1,183
3678,2017-01-24,37,0,2,106
3679,2017-01-24,38,0,2,148
3680,2017-01-24,39,0,2,130
3681,2017-01-24,40,20,0,186
3682,2017-01-24,40,0,1,185
3683,2017-01-24,41,12,0,111
3684,2017-01-24,41,0,1,110
3685,2017-01-24,42,13,0,137
3686,2017-01-24,43,0,1,96
3687,2017-01-24,44,0,1,167
3688,2017-01-24,45,20,0,229
3689,2017-01-24,45,0,1,228
3690,2017-01-24,46,16,0,176
3691,2017-01-24,47,17,0,220
3692,2017-01-24,48,20,0,157
3693,2017-01-24,49,0,1,131
3694,2017-01-24,50,16,0,227
3695,2017-01-24,50,0,1,226
3696,2017-01-24,55,0,1,133
3697,2017-01-24,57,17,0,130
3698,2017-01-24,57,0,2,128
3699,2017-01-24,60,19,0,202
3700,2017-01-24,60,0,1,201
3701,2017-01-24,62,16,0,145
3702,2017-01-24,63,13,0,180
3703,2017-01-24,63,0,2,178
3704,2017-01-24,64,0,1,216
3705,2017-01-24,66,11,0,159
3706,2017-01-24,67,13,0,123
3707,2017-01-24,68,0,2,142
3708,2017-01-24,70,20,0,157
3709,2017-01-24,70,0,2,155
3710,2017-01-24,72,17,0,146
3711,2017-01-24,72,0,2,144
3712,2017-01-24,73,0,2,166
3713,2017-01-24,75,11,0,158
3714,2017-01-24,76,16,0,139
3715,2017-01-24,77,0,2,117
3716,2017-01-24,78,19,0,143
3717,2017-01-24,79,14,0,125
3718,2017-01-24,80,17,0,148
3719,2017-01-24,81,0,1,147
3720,2017-01-24,83,18,0,140
3721,2017-01-24,84,0,2,87
3722,2017-01-24,84,0,2,85
3723,2017-01-24,85,0,1,103
3724,2017-01-24,85,0,3,100
3725,2017-01-24,86,14,0,157
3726,2017-01-24,86,0,3,154
3727,2017-01-24,86,0,2,152
3728,2017-01-24,87,16,0,135
3729,2017-01-24,87,0,1,134
3730,2017-01-24,87,0,2,132
3731,2017-01-24,88,0,3,85
3732,2017-01-24,88,0,3,82
3733,2017-01-24,89,14,0,91
3734,2017-01-24,89,0,3,88
3735,2017-01-24,89,0,2,86
3736,2017-01-24,90,19,0,137
3737,2017-01-24,90,0,2,135
3738,2017-01-24,90,0,1,134
3739,2017-01-24,91,17,0,127
3740,2017-01-24,91,0,3,124
3741,2017-01-24,92,13,0,115
3742,2017-01-24,92,0,2,113
3743,2017-01-24,93,0,1,150
3744,2017-01-24,94,0,3,62
3745,2017-01-24,95,14,0,122
3746,2017-01-24,96,0,1,157
3747,2017-01-24,96,0,3,154
3748,2017-01-24,98,16,0,97
3749,2017-01-24,99,0,1,174
3750,2017-01-24,100,0,2,88
3751,2017-01-24,100,0,2,86
3752,2017-01-24,102,15,0,27
3753,2017-01-24,102,0,4,23
3754,2017-01-24,102,0,6,17
3755,2017-01-24,103,18,0,18
3756,2017-01-24,103,0,6,12
3757,2017-01-24,105,0,1,0
3758,2017-01-24,107,12,0,12
3759,2017-01-24,107,0,3,9
3760,2017-01-24,107,0,4,5
3761,2017-01-24,107,0,3,2
3762,2017-01-24,108,0,4,6
3763,2017-01-24,108,0,5,1
3764,2017-01-24,108,0,1,0
3765,2017-01-24,109,0,3,0
3766,2017-01-24,110,0,3,11
3767,2017-01-24,110,0,5,6
3768,2017-01-24,110,0,6,0
3769,2017-01-24,111,0,4,12
3770,2017-01-24,111,0,2,10
3771,2017-01-24,111,0,6,4
3772,2017-01-24,111,0,2,2
3773,2017-01-24,111,0,2,0
3774,2017-01-24,112,13,0,13
3775,2017-01-24,112,0,8,5
3776,2017-01-24,112,0,5,0
3777,2017-01-24,114,15,0,15
3778,2017-01-24,114,0,3,12
3779,2017-01-24,114,0,2,10
3780,2017-01-24,115,14,0,14
3781,2017-01-24,115,0,8,6
3782,2017-01-24,115,0,6,0
3783,2017-01-24,116,0,3,1
3784,2017-01-24,117,0,3,10
3785,2017-01-24,117,0,1,9
3786,2017-01-24,118,13,0,19
3787,2017-01-24,118,0,7,12
3788,2017-01-24,119,0,6,2
3789,2017-01-24,119,0,1,1
3790,2017-01-24,119,0,1,0
3791,2017-01-24,120,11,0,11
3792,2017-01-24,120,0,8,3
3793,2017-01-24,121,16,0,16
3794,2017-01-24,121,0,8,8
3795,2017-01-24,122,0,4,0
3796,2017-01-24,123,0,6,7
3797,2017-01-24,123,0,3,4
3798,2017-01-24,123,0,2,2
3799,2017-01-24,125,15,0,21
3800,2017-01-24,125,0,2,19
3801,2017-01-25,1,13,0,164
3802,2017-01-25,1,0,2,162
3803,2017-01-25,2,11,0,182
3804,2017-01-25,2,0,1,181
3805,2017-01-25,3,0,1,222
3806,2017-01-25,4,13,0,201
3807,2017-01-25,4,0,1,200
3808,2017-01-25,5,0,1,121
3809,2017-01-25,6,19,0,154
3810,2017-01-25,7,12,0,163
3811,2017-01-25,7,0,1,162
3812,2017-01-25,8,19,0,176
3813,2017-01-25,8,0,1,175
3814,2017-01-25,10,0,2,206
3815,2017-01-25,12,0,2,192
3816,2017-01-25,13,0,1,150
3817,2017-01-25,14,0,2,140
3818,2017-01-25,15,19,0,209
3819,2017-01-25,15,0,1,208
3820,2017-01-25,16,0,2,173
3821,2017-01-25,17,12,0,190
3822,2017-01-25,18,14,0,230
3823,2017-01-25,19,0,2,148
3824,2017-01-25,22,10,0,173
3825,2017-01-25,23,0,1,140
3826,2017-01-25,25,15,0,190
3827,2017-01-25,25,0,1,189
3828,2017-01-25,26,10,0,193
3829,2017-01-25,26,0,1,192
3830,2017-01-25,28,0,1,117
3831,2017-01-25,29,17,0,156
3832,2017-01-25,29,0,2,154
3833,2017-01-25,30,15,0,141
3834,2017-01-25,30,0,2,139
3835,2017-01-25,32,0,1,218
3836,2017-01-25,33,10,0,85
3837,2017-01-25,34,16,0,169
3838,2017-01-25,35,15,0,131
3839,2017-01-25,35,0,1,130
3840,2017-01-25,38,16,0,164
3841,2017-01-25,41,17,0,127
3842,2017-01-25,42,15,0,152
3843,2017-01-25,45,18,0,246
3844,2017-01-25,47,16,0,236
3845,2017-01-25,49,0,1,130
3846,2017-01-25,51,0,1,225
3847,2017-01-25,52,0,1,186
3848,2017-01-25,53,12,0,179
3849,2017-01-25,53,0,2,177
3850,2017-01-25,54,0,1,138
3851,2017-01-25,57,12,0,140
3852,2017-01-25,58,20,0,286
3853,2017-01-25,58,0,2,284
3854,2017-01-25,59,0,1,173
3855,2017-01-25,61,0,2,157
3856,2017-01-25,63,18,0,196
3857,2017-01-25,63,0,1,195
3858,2017-01-25,65,19,0,171
3859,2017-01-25,65,0,2,169
3860,2017-01-25,67,0,1,122
3861,2017-01-25,68,0,2,140
3862,2017-01-25,69,0,1,110
3863,2017-01-25,70,14,0,169
3864,2017-01-25,71,16,0,263
3865,2017-01-25,72,14,0,158
3866,2017-01-25,73,11,0,177
3867,2017-01-25,73,0,1,176
3868,2017-01-25,75,0,2,156
3869,2017-01-25,78,0,2,141
3870,2017-01-25,79,12,0,137
3871,2017-01-25,79,0,1,136
3872,2017-01-25,80,19,0,167
3873,2017-01-25,80,0,1,166
3874,2017-01-25,81,0,2,145
3875,2017-01-25,81,0,1,144
3876,2017-01-25,83,15,0,155
3877,2017-01-25,84,19,0,104
3878,2017-01-25,84,0,2,102
3879,2017-01-25,85,0,2,98
3880,2017-01-25,86,19,0,171
3881,2017-01-25,87,0,3,129
3882,2017-01-25,88,0,2,80
3883,2017-01-25,89,12,0,98
3884,2017-01-25,89,0,1,97
3885,2017-01-25,90,14,0,148
3886,2017-01-25,91,0,3,121
3887,2017-01-25,93,13,0,163
3888,2017-01-25,93,0,1,162
3889,2017-01-25,93,0,1,161
3890,2017-01-25,94,17,0,79
3891,2017-01-25,94,0,1,78
3892,2017-01-25,95,0,2,120
3893,2017-01-25,97,0,2,181
3894,2017-01-25,97,0,1,180
3895,2017-01-25,98,12,0,109
3896,2017-01-25,99,18,0,192
3897,2017-01-25,102,12,0,29
3898,2017-01-25,102,0,6,23
3899,2017-01-25,103,12,0,24
3900,2017-01-25,103,0,6,18
3901,2017-01-25,107,0,2,0
3902,2017-01-25,111,14,0,14
3903,2017-01-25,111,0,2,12
3904,2017-01-25,111,0,6,6
3905,2017-01-25,112,18,0,18
3906,2017-01-25,112,0,1,17
3907,2017-01-25,112,0,5,12
3908,2017-01-25,112,0,4,8
3909,2017-01-25,114,14,0,24
3910,2017-01-25,114,0,4,20
3911,2017-01-25,114,0,4,16
3912,2017-01-25,114,0,5,11
3913,2017-01-25,114,0,1,10
3914,2017-01-25,116,0,1,0
3915,2017-01-25,117,0,7,2
3916,2017-01-25,118,15,0,27
3917,2017-01-25,118,0,2,25
3918,2017-01-25,119,14,0,14
3919,2017-01-25,119,0,2,12
3920,2017-01-25,119,0,6,6
3921,2017-01-25,119,0,5,1
3922,2017-01-25,119,0,1,0
3923,2017-01-25,120,20,0,23
3924,2017-01-25,120,0,6,17
3925,2017-01-25,120,0,7,10
3926,2017-01-25,120,0,3,7
3927,2017-01-25,120,0,1,6
3928,2017-01-25,121,0,6,2
