InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
3154,2017-01-20,20,0,1,137
3155,2017-01-20,21,12,0,99
3156,2017-01-20,22,14,0,125
3157,2017-01-20,23,11,0,142
3158,2017-01-20,23,0,2,140
3159,2017-01-20,24,18,0,161
3160,2017-01-20,24,0,2,159
3161,2017-01-20,25,0,1,113
3162,2017-01-20,26,0,2,90
3163,2017-01-20,27,20,0,135
3164,2017-01-20,28,0,2,131
3165,2017-01-20,29,17,0,102
3166,2017-01-20,30,0,2,112
3167,2017-01-20,33,17,0,138
3168,2017-01-20,33,0,2,136
3169,2017-01-20,35,14,0,164
3170,2017-01-20,37,0,1,115
3171,2017-01-20,38,17,0,166
3172,2017-01-20,38,0,2,164
3173,2017-01-20,39,11,0,104
3174,2017-01-20,40,11,0,170
3175,2017-01-20,41,0,2,113
3176,2017-01-20,42,12,0,162
3177,2017-01-20,42,0,2,160
3178,2017-01-20,43,15,0,122
3179,2017-01-20,43,0,1,121
3180,2017-01-20,44,0,1,60
3181,2017-01-20,45,14,0,188
3182,2017-01-20,47,15,0,129
3183,2017-01-20,48,12,0,168
3184,2017-01-20,49,18,0,166
3185,2017-01-20,49,0,1,165
3186,2017-01-20,53,18,0,131
3187,2017-01-20,53,0,2,129
3188,2017-01-20,54,15,0,154
3189,2017-01-20,55,12,0,125
3190,2017-01-20,55,0,1,124
3191,2017-01-20,56,13,0,145
3192,2017-01-20,56,0,2,143
3193,2017-01-20,57,0,1,129
3194,2017-01-20,58,19,0,121
3195,2017-01-20,58,0,2,119
3196,2017-01-20,59,13,0,189
3197,2017-01-20,59,0,1,188
3198,2017-01-20,60,18,0,167
3199,2017-01-20,60,0,2,165
3200,2017-01-20,61,0,1,121
3201,2017-01-20,62,10,0,127
3202,2017-01-20,63,11,0,155
3203,2017-01-20,64,14,0,168
3204,2017-01-20,64,0,1,167
3205,2017-01-20,65,11,0,173
3206,2017-01-20,66,16,0,147
3207,2017-01-20,66,0,1,146
3208,2017-01-20,68,16,0,132
3209,2017-01-20,68,0,1,131
3210,2017-01-20,69,0,1,86
3211,2017-01-20,70,0,1,163
3212,2017-01-20,71,14,0,110
3213,2017-01-20,72,17,0,182
3214,2017-01-20,74,13,0,89
3215,2017-01-20,74,0,1,88
3216,2017-01-20,75,20,0,116
3217,2017-01-20,76,10,0,144
3218,2017-01-20,76,0,1,143
3219,2017-01-20,76,0,2,141
3220,2017-01-20,77,10,0,76
3221,2017-01-20,77,0,3,73
3222,2017-01-20,78,0,1,129
3223,2017-01-20,79,18,0,73
3224,2017-01-20,79,0,3,70
3225,2017-01-20,79,0,3,67
3226,2017-01-20,82,0,1,79
3227,2017-01-20,82,0,3,76
3228,2017-01-20,83,10,0,84
3229,2017-01-20,83,0,1,83
3230,2017-01-20,84,0,2,102
3231,2017-01-20,84,0,1,101
3232,2017-01-20,85,13,0,170
3233,2017-01-20,85,0,2,168
3234,2017-01-20,85,0,2,166
3235,2017-01-20,87,0,1,63
3236,2017-01-20,87,0,3,60
3237,2017-01-20,88,0,1,139
3238,2017-01-20,88,0,1,138
3239,2017-01-20,89,10,0,91
3240,2017-01-20,90,12,0,22
3241,2017-01-20,90,0,3,19
3242,2017-01-20,91,10,0,102
3243,2017-01-20,92,0,1,148
3244,2017-01-20,93,14,0,151
3245,2017-01-20,94,15,0,75
3246,2017-01-20,94,0,3,72
3247,2017-01-20,94,0,1,71
3248,2017-01-20,95,20,0,154
3249,2017-01-20,95,0,1,153
3250,2017-01-20,95,0,2,151
3251,2017-01-20,97,15,0,132
3252,2017-01-20,97,0,2,130
3253,2017-01-20,97,0,2,128
3254,2017-01-20,100,0,3,148
3255,2017-01-20,100,0,3,145
3256,2017-01-20,101,13,0,13
3257,2017-01-20,101,0,1,12
3258,2017-01-20,101,0,6,6
3259,2017-01-20,101,0,6,0
3260,2017-01-20,102,17,0,25
3261,2017-01-20,102,0,4,21
3262,2017-01-20,102,0,4,17
3263,2017-01-20,102,0,8,9
3264,2017-01-20,102,0,2,7
3265,2017-01-20,102,0,7,0
3266,2017-01-20,103,0,2,4
3267,2017-01-20,103,0,4,0
3268,2017-01-20,105,10,0,10
3269,2017-01-20,105,0,2,8
3270,2017-01-20,106,17,0,17
3271,2017-01-20,106,0,3,14
3272,2017-01-20,106,0,5,9
3273,2017-01-20,106,0,4,5
3274,2017-01-20,106,0,5,0
3275,2017-01-20,108,17,0,29
3276,2017-01-20,108,0,7,22
3277,2017-01-20,108,0,1,21
3278,2017-01-20,109,13,0,13
3279,2017-01-20,109,0,6,7
3280,2017-01-20,110,14,0,22
3281,2017-01-20,110,0,2,20
3282,2017-01-20,110,0,8,12
3283,2017-01-20,110,0,3,9
3284,2017-01-20,112,19,0,19
3285,2017-01-20,112,0,4,15
3286,2017-01-20,113,13,0,24
3287,2017-01-20,113,0,7,17
3288,2017-01-20,113,0,2,15
3289,2017-01-20,116,0,8,1
3290,2017-01-20,116,0,1,0
3291,2017-01-20,117,19,0,19
3292,2017-01-20,117,0,5,14
3293,2017-01-20,117,0,8,6
3294,2017-01-20,117,0,1,5
3295,2017-01-20,117,0,3,2
3296,2017-01-20,117,0,2,0
3297,2017-01-20,118,20,0,31
3298,2017-01-20,118,0,6,25
3299,2017-01-20,118,0,5,20
3300,2017-01-20,119,20,0,28
3301,2017-01-20,119,0,6,22
3302,2017-01-20,119,0,7,15
3303,2017-01-20,119,0,4,11
3304,2017-01-20,119,0,8,3
3305,2017-01-20,119,0,3,0
3306,2017-01-20,120,16,0,20
3307,2017-01-20,120,0,3,17
3308,2017-01-20,120,0,1,16
3309,2017-01-20,120,0,2,14
3310,2017-01-20,120,0,7,7
3311,2017-01-20,120,0,6,1
3312,2017-01-20,122,14,0,15
3313,2017-01-20,122,0,8,7
3314,2017-01-20,122,0,3,4
3315,2017-01-20,122,0,4,0
3316,2017-01-20,123,15,0,15
3317,2017-01-20,123,0,6,9
3318,2017-01-20,123,0,1,8
3319,2017-01-20,123,0,1,7
3320,2017-01-20,123,0,7,0
3321,2017-01-20,124,19,0,19
3322,2017-01-20,124,0,1,18
3323,2017-01-21,2,0,2,143
3324,2017-01-21,4,0,2,125
3325,2017-01-21,5,0,2,80
3326,2017-01-21,6,0,2,133
3327,2017-01-21,7,12,0,177
3328,2017-01-21,8,0,2,137
3329,2017-01-21,9,11,0,170
3330,2017-01-21,10,0,2,188
3331,2017-01-21,11,14,0,190
3332,2017-01-21,11,0,2,188
3333,2017-01-21,12,15,0,81
3334,2017-01-21,12,0,2,79
3335,2017-01-21,13,14,0,151
3336,2017-01-21,14,18,0,167
3337,2017-01-21,14,0,1,166
3338,2017-01-21,16,12,0,170
3339,2017-01-21,17,0,1,152
3340,2017-01-21,18,17,0,97
3341,2017-01-21,18,0,2,95
3342,2017-01-21,20,13,0,150
3343,2017-01-21,20,0,2,148
3344,2017-01-21,21,18,0,117
3345,2017-01-21,22,17,0,142
3346,2017-01-21,22,0,1,141
3347,2017-01-21,23,0,1,139
3348,2017-01-21,25,0,2,111
3349,2017-01-21,26,16,0,106
3350,2017-01-21,27,0,2,133
3351,2017-01-21,28,13,0,144
3352,2017-01-21,28,0,1,143
3353,2017-01-21,29,15,0,117
3354,2017-01-21,30,20,0,132
3355,2017-01-21,32,15,0,178
3356,2017-01-21,33,0,2,134
3357,2017-01-21,36,18,0,208
3358,2017-01-21,37,0,2,113
3359,2017-01-21,38,18,0,182
3360,2017-01-21,40,0,1,169
3361,2017-01-21,41,11,0,124
3362,2017-01-21,41,0,2,122
3363,2017-01-21,42,10,0,170
3364,2017-01-21,43,19,0,140
3365,2017-01-21,43,0,1,139
3366,2017-01-21,44,15,0,75
3367,2017-01-21,44,0,1,74
3368,2017-01-21,46,16,0,190
3369,2017-01-21,46,0,1,189
3370,2017-01-21,48,16,0,184
3371,2017-01-21,48,0,1,183
3372,2017-01-21,49,0,1,164
3373,2017-01-21,51,15,0,116
3374,2017-01-21,51,0,1,115
3375,2017-01-21,52,0,2,147
3376,2017-01-21,53,10,0,139
3377,2017-01-21,54,0,1,153
3378,2017-01-21,55,0,2,122
3379,2017-01-21,56,10,0,153
3380,2017-01-21,56,0,2,151
3381,2017-01-21,57,16,0,145
3382,2017-01-21,58,10,0,129
3383,2017-01-21,59,14,0,202
3384,2017-01-21,59,0,1,201
3385,2017-01-21,60,14,0,179
3386,2017-01-21,61,12,0,133
3387,2017-01-21,61,0,1,132
3388,2017-01-21,62,12,0,139
3389,2017-01-21,62,0,1,138
3390,2017-01-21,63,17,0,172
3391,2017-01-21,65,20,0,193
3392,2017-01-21,65,0,2,191
3393,2017-01-21,66,0,2,144
3394,2017-01-21,68,19,0,150
3395,2017-01-21,68,0,2,148
3396,2017-01-21,70,15,0,178
3397,2017-01-21,70,0,1,177
3398,2017-01-21,71,0,1,109
3399,2017-01-21,72,17,0,199
3400,2017-01-21,73,18,0,131
3401,2017-01-21,74,0,2,86
3402,2017-01-21,75,15,0,131
3403,2017-01-21,75,0,2,129
3404,2017-01-21,77,0,1,72
3405,2017-01-21,78,0,3,126
3406,2017-01-21,78,0,3,123
3407,2017-01-21,79,20,0,87
3408,2017-01-21,79,0,1,86
3409,2017-01-21,80,19,0,88
3410,2017-01-21,80,0,2,86
3411,2017-01-21,80,0,1,85
3412,2017-01-21,81,0,1,112
3413,2017-01-21,83,20,0,103
3414,2017-01-21,83,0,1,102
3415,2017-01-21,83,0,2,100
3416,2017-01-21,84,0,3,98
3417,2017-01-21,84,0,3,95
3418,2017-01-21,85,12,0,178
3419,2017-01-21,86,0,2,65
3420,2017-01-21,86,0,1,64
3421,2017-01-21,87,13,0,73
3422,2017-01-21,87,0,3,70
3423,2017-01-21,88,10,0,148
3424,2017-01-21,89,0,1,90
3425,2017-01-21,89,0,2,88
3426,2017-01-21,90,19,0,38
3427,2017-01-21,91,0,2,100
3428,2017-01-21,91,0,1,99
3429,2017-01-21,92,0,2,146
3430,2017-01-21,92,0,1,145
3431,2017-01-21,93,0,1,150
3432,2017-01-21,93,0,1,149
3433,2017-01-21,94,18,0,89
3434,2017-01-21,94,0,2,87
3435,2017-01-21,95,0,1,150
3436,2017-01-21,97,20,0,148
3437,2017-01-21,97,0,3,145
3438,2017-01-21,97,0,1,144
3439,2017-01-21,99,0,3,127
3440,2017-01-21,100,0,1,144
3441,2017-01-21,101,10,0,10
3442,2017-01-21,101,0,3,7
3443,2017-01-21,102,12,0,12
3444,2017-01-21,102,0,2,10
3445,2017-01-21,103,10,0,10
3446,2017-01-21,103,0,5,5
3447,2017-01-21,103,0,4,1
3448,2017-01-21,103,0,1,0
3449,2017-01-21,104,12,0,12
3450,2017-01-21,104,0,3,9
3451,2017-01-21,104,0,4,5
3452,2017-01-21,104,0,3,2
3453,2017-01-21,104,0,1,1
3454,2017-01-21,104,0,1,0
3455,2017-01-21,105,10,0,18
3456,2017-01-21,105,0,8,10
3457,2017-01-21,105,0,4,6
3458,2017-01-21,105,0,3,3
3459,2017-01-21,105,0,3,0
3460,2017-01-21,107,20,0,20
3461,2017-01-21,107,0,8,12
3462,2017-01-21,107,0,3,9
3463,2017-01-21,107,0,8,1
3464,2017-01-21,108,18,0,39
3465,2017-01-21,108,0,4,35
3466,2017-01-21,108,0,8,27
3467,2017-01-21,108,0,5,22
3468,2017-01-21,108,0,1,21
3469,2017-01-21,109,15,0,22
3470,2017-01-21,109,0,6,16
3471,2017-01-21,109,0,8,8
3472,2017-01-21,109,0,1,7
3473,2017-01-21,110,0,5,4
3474,2017-01-21,110,0,4,0
3475,2017-01-21,111,14,0,14
3476,2017-01-21,111,0,7,7
3477,2017-01-21,111,0,2,5
3478,2017-01-21,111,0,5,0
3479,2017-01-21,112,0,1,14
3480,2017-01-21,112,0,5,9
3481,2017-01-21,112,0,1,8
3482,2017-01-21,112,0,7,1
3483,2017-01-21,112,0,1,0
3484,2017-01-21,113,18,0,33
3485,2017-01-21,113,0,1,32
3486,2017-01-21,114,11,0,11
3487,2017-01-21,114,0,5,6
3488,2017-01-21,114,0,4,2
3489,2017-01-21,115,17,0,17
3490,2017-01-21,115,0,8,9
3491,2017-01-21,115,0,4,5
3492,2017-01-21,115,0,4,1
3493,2017-01-21,115,0,1,0
3494,2017-01-21,117,13,0,13
3495,2017-01-21,117,0,2,11
3496,2017-01-21,117,0,8,3
3497,2017-01-21,117,0,2,1
3498,2017-01-21,117,0,1,0
3499,2017-01-21,118,11,0,31
3500,2017-01-21,118,0,2,29
3501,2017-01-21,118,0,6,23
3502,2017-01-21,120,0,1,0
3503,2017-01-21,121,18,0,18
3504,2017-01-21,121,0,7,11
3505,2017-01-21,121,0,5,6
3506,2017-01-21,121,0,6,0
3507,2017-01-21,122,15,0,15
3508,2017-01-21,122,0,2,13
3509,2017-01-21,122,0,5,8
3510,2017-01-21,122,0,5,3
3511,2017-01-21,122,0,2,1
3512,2017-01-21,123,17,0,17
3513,2017-01-21,123,0,2,15
3514,2017-01-21,123,0,7,8
3515,2017-01-21,123,0,2,6
3516,2017-01-21,123,0,5,1
3517,2017-01-21,123,0,1,0
3518,2017-01-21,124,0,7,11
3519,2017-01-21,124,0,1,10
3520,2017-01-21,125,10,0,10
3521,2017-01-21,125,0,7,3
3522,2017-01-21,125,0,3,0
3523,2017-01-22,1,15,0,149
3524,2017-01-22,1,0,2,147
3525,2017-01-22,2,0,1,142
3526,2017-01-22,7,14,0,191
3527,2017-01-22,8,16,0,153
3528,2017-01-22,9,0,1,169
3529,2017-01-22,10,10,0,198
3530,2017-01-22,11,17,0,205
3531,2017-01-22,11,0,1,204
3532,2017-01-22,12,0,1,78
3533,2017-01-22,13,12,0,163
3534,2017-01-22,13,0,2,161
3535,2017-01-22,15,19,0,192
3536,2017-01-22,16,15,0,185
3537,2017-01-22,17,0,1,151
3538,2017-01-22,19,19,0,151
3539,2017-01-22,19,0,2,149
3540,2017-01-22,20,0,1,147
3541,2017-01-22,21,10,0,127
3542,2017-01-22,22,0,1,140
3543,2017-01-22,23,0,1,138
3544,2017-01-22,24,0,1,158
3545,2017-01-22,25,19,0,130
3546,2017-01-22,25,0,1,129
3547,2017-01-22,26,12,0,118
3548,2017-01-22,27,14,0,147
3549,2017-01-22,28,15,0,158
3550,2017-01-22,30,18,0,150
3551,2017-01-22,32,0,1,177
3552,2017-01-22,33,0,1,133
3553,2017-01-22,35,10,0,174
3554,2017-01-22,35,0,1,173
3555,2017-01-22,36,15,0,223
3556,2017-01-22,36,0,2,221
3557,2017-01-22,37,10,0,123
3558,2017-01-22,38,0,1,181
3559,2017-01-22,39,0,2,102
3560,2017-01-22,40,14,0,183
3561,2017-01-22,42,14,0,184
3562,2017-01-22,43,20,0,159
3563,2017-01-22,44,12,0,86
3564,2017-01-22,45,0,1,187
3565,2017-01-22,46,0,1,188
3566,2017-01-22,47,0,2,127
3567,2017-01-22,48,17,0,200
3568,2017-01-22,48,0,2,198
3569,2017-01-22,49,0,2,162
3570,2017-01-22,50,11,0,133
3571,2017-01-22,51,0,2,113
3572,2017-01-22,52,19,0,166
3573,2017-01-22,52,0,1,165
3574,2017-01-22,53,15,0,154
3575,2017-01-22,54,12,0,165
3576,2017-01-22,56,0,2,149
3577,2017-01-22,57,0,1,144
3578,2017-01-22,58,16,0,145
3579,2017-01-22,59,0,2,199
3580,2017-01-22,60,16,0,195
3581,2017-01-22,61,0,1,131
3582,2017-01-22,62,0,2,136
3583,2017-01-22,63,0,1,171
3584,2017-01-22,64,14,0,181
3585,2017-01-22,64,0,2,179
3586,2017-01-22,65,12,0,203
3587,2017-01-22,68,20,0,168
3588,2017-01-22,69,13,0,99
3589,2017-01-22,70,10,0,187
3590,2017-01-22,70,0,2,185
3591,2017-01-22,71,16,0,125
3592,2017-01-22,71,0,2,123
3593,2017-01-22,73,12,0,143
3594,2017-01-22,75,0,1,128
3595,2017-01-22,76,20,0,161
3596,2017-01-22,76,0,1,160
3597,2017-01-22,77,0,2,70
3598,2017-01-22,78,11,0,134
3599,2017-01-22,78,0,2,132
3600,2017-01-22,80,12,0,97
3601,2017-01-22,81,12,0,124
3602,2017-01-22,81,0,3,121
3603,2017-01-22,81,0,1,120
3604,2017-01-22,82,16,0,92
3605,2017-01-22,83,0,1,99
3606,2017-01-22,84,0,2,93
3607,2017-01-22,84,0,1,92
3608,2017-01-22,85,0,1,177
3609,2017-01-22,85,0,1,176
3610,2017-01-22,86,0,2,62
3611,2017-01-22,87,11,0,81
3612,2017-01-22,87,0,2,79
3613,2017-01-22,87,0,1,78
3614,2017-01-22,88,12,0,160
3615,2017-01-22,88,0,3,157
3616,2017-01-22,88,0,1,156
3617,2017-01-22,89,10,0,98
3618,2017-01-22,90,0,1,37
3619,2017-01-22,91,16,0,115
3620,2017-01-22,92,0,1,144
3621,2017-01-22,93,13,0,162
3622,2017-01-22,93,0,1,161
3623,2017-01-22,94,0,2,85
3624,2017-01-22,95,17,0,167
3625,2017-01-22,95,0,3,164
3626,2017-01-22,96,17,0,91
3627,2017-01-22,96,0,3,88
3628,2017-01-22,97,0,3,141
3629,2017-01-22,97,0,2,139
3630,2017-01-22,98,0,2,66
3631,2017-01-22,98,0,3,63
3632,2017-01-22,99,11,0,138
3633,2017-01-22,99,0,3,135
3634,2017-01-22,99,0,2,133
3635,2017-01-22,100,0,3,141
3636,2017-01-22,101,0,3,4
3637,2017-01-22,101,0,4,0
3638,2017-01-22,102,16,0,26
3639,2017-01-22,102,0,2,24
3640,2017-01-22,102,0,8,16
3641,2017-01-22,104,17,0,17
3642,2017-01-22,104,0,1,16
3643,2017-01-22,105,14,0,14
3644,2017-01-22,105,0,4,10
3645,2017-01-22,105,0,1,9
3646,2017-01-22,105,0,2,7
3647,2017-01-22,105,0,5,2
3648,2017-01-22,107,18,0,19
3649,2017-01-22,107,0,6,13
3650,2017-01-22,107,0,6,7
3651,2017-01-22,107,0,2,5
3652,2017-01-22,107,0,5,0
3653,2017-01-22,108,0,4,17
3654,2017-01-22,108,0,2,15
3655,2017-01-22,109,0,3,4
3656,2017-01-22,109,0,1,3
3657,2017-01-22,109,0,3,0
3658,2017-01-22,111,11,0,11
3659,2017-01-22,111,0,1,10
3660,2017-01-22,111,0,6,4
3661,2017-01-22,111,0,4,0
3662,2017-01-22,113,0,1,31
3663,2017-01-22,113,0,8,23
3664,2017-01-22,114,0,2,0
3665,2017-01-22,118,10,0,33
3666,2017-01-22,118,0,6,27
3667,2017-01-22,120,20,0,20
3668,2017-01-22,120,0,3,17
3669,2017-01-22,120,0,6,11
3670,2017-01-22,122,0,1,0
3671,2017-01-22,124,14,0,24
3672,2017-01-22,124,0,7,17
3673,2017-01-23,1,18,0,165
3674,2017-01-23,1,0,1,164
3675,2017-01-23,2,0,2,140
3676,2017-01-23,3,0,2,170
3677,2017-01-23,4,18,0,143
3678,2017-01-23,4,0,2,141
3679,2017-01-23,6,20,0,153
3680,2017-01-23,8,0,1,152
3681,2017-01-23,9,19,0,188
3682,2017-01-23,10,11,0,209
3683,2017-01-23,10,0,2,207
3684,2017-01-23,11,10,0,214
3685,2017-01-23,11,0,2,212
3686,2017-01-23,12,11,0,89
3687,2017-01-23,13,0,2,159
3688,2017-01-23,14,16,0,182
3689,2017-01-23,15,20,0,212
3690,2017-01-23,16,13,0,198
3691,2017-01-23,17,0,2,149
3692,2017-01-23,18,18,0,113
3693,2017-01-23,18,0,1,112
3694,2017-01-23,20,0,2,145
3695,2017-01-23,21,0,1,126
3696,2017-01-23,22,16,0,156
3697,2017-01-23,23,0,1,137
3698,2017-01-23,25,0,2,127
3699,2017-01-23,26,19,0,137
3700,2017-01-23,26,0,1,136
3701,2017-01-23,27,20,0,167
3702,2017-01-23,27,0,2,165
3703,2017-01-23,28,18,0,176
3704,2017-01-23,29,18,0,135
3705,2017-01-23,29,0,1,134
3706,2017-01-23,31,20,0,167
3707,2017-01-23,32,16,0,193
3708,2017-01-23,32,0,1,192
3709,2017-01-23,33,13,0,146
3710,2017-01-23,35,14,0,187
3711,2017-01-23,35,0,2,185
3712,2017-01-23,37,0,2,121
3713,2017-01-23,38,10,0,191
3714,2017-01-23,38,0,1,190
3715,2017-01-23,42,14,0,198
3716,2017-01-23,42,0,1,197
3717,2017-01-23,43,16,0,175
3718,2017-01-23,43,0,2,173
3719,2017-01-23,44,12,0,98
3720,2017-01-23,45,16,0,203
3721,2017-01-23,45,0,1,202
3722,2017-01-23,46,14,0,202
3723,2017-01-23,47,0,2,125
3724,2017-01-23,50,16,0,149
3725,2017-01-23,50,0,2,147
3726,2017-01-23,52,10,0,175
3727,2017-01-23,53,18,0,172
3728,2017-01-23,53,0,1,171
3729,2017-01-23,54,14,0,179
3730,2017-01-23,54,0,1,178
3731,2017-01-23,56,11,0,160
3732,2017-01-23,56,0,2,158
3733,2017-01-23,58,16,0,161
3734,2017-01-23,59,17,0,216
3735,2017-01-23,60,15,0,210
3736,2017-01-23,61,13,0,144
3737,2017-01-23,63,18,0,189
3738,2017-01-23,64,0,2,177
3739,2017-01-23,65,0,2,201
3740,2017-01-23,66,17,0,161
3741,2017-01-23,67,19,0,138
3742,2017-01-23,68,14,0,182
3743,2017-01-23,68,0,2,180
3744,2017-01-23,69,12,0,111
3745,2017-01-23,70,17,0,202
3746,2017-01-23,71,19,0,142
3747,2017-01-23,71,0,1,141
3748,2017-01-23,72,10,0,209
3749,2017-01-23,73,17,0,160
3750,2017-01-23,73,0,1,159
3751,2017-01-23,74,20,0,106
3752,2017-01-23,74,0,2,104
3753,2017-01-23,75,19,0,147
3754,2017-01-23,75,0,1,146
3755,2017-01-23,76,18,0,178
3756,2017-01-23,77,10,0,80
3757,2017-01-23,78,17,0,149
3758,2017-01-23,78,0,1,148
3759,2017-01-23,80,14,0,111
3760,2017-01-23,83,0,1,98
3761,2017-01-23,84,10,0,102
3762,2017-01-23,84,0,1,101
3763,2017-01-23,85,19,0,195
3764,2017-01-23,85,0,1,194
3765,2017-01-23,86,0,3,59
3766,2017-01-23,87,0,2,76
3767,2017-01-23,88,13,0,169
3768,2017-01-23,89,20,0,118
3769,2017-01-23,89,0,3,115
3770,2017-01-23,90,13,0,50
3771,2017-01-23,92,19,0,163
3772,2017-01-23,93,0,1,160
3773,2017-01-23,94,10,0,95
3774,2017-01-23,94,0,1,94
3775,2017-01-23,94,0,1,93
3776,2017-01-23,95,14,0,178
3777,2017-01-23,95,0,1,177
3778,2017-01-23,95,0,2,175
3779,2017-01-23,96,0,3,85
3780,2017-01-23,97,10,0,149
3781,2017-01-23,97,0,3,146
3782,2017-01-23,98,0,1,62
3783,2017-01-23,99,0,2,131
3784,2017-01-23,100,16,0,157
3785,2017-01-23,100,0,2,155
3786,2017-01-23,100,0,3,152
3787,2017-01-23,101,19,0,19
3788,2017-01-23,101,0,2,17
3789,2017-01-23,101,0,3,14
3790,2017-01-23,102,18,0,34
3791,2017-01-23,102,0,2,32
3792,2017-01-23,103,17,0,17
3793,2017-01-23,103,0,6,11
3794,2017-01-23,103,0,5,6
3795,2017-01-23,104,13,0,29
3796,2017-01-23,104,0,2,27
3797,2017-01-23,104,0,7,20
3798,2017-01-23,104,0,3,17
3799,2017-01-23,105,15,0,17
3800,2017-01-23,105,0,1,16
3801,2017-01-23,105,0,5,11
3802,2017-01-23,105,0,3,8
3803,2017-01-23,105,0,5,3
3804,2017-01-23,105,0,3,0
3805,2017-01-23,108,16,0,31
3806,2017-01-23,108,0,5,26
3807,2017-01-23,111,10,0,10
3808,2017-01-23,111,0,2,8
3809,2017-01-23,111,0,8,0
3810,2017-01-23,113,0,6,17
3811,2017-01-23,113,0,4,13
3812,2017-01-23,113,0,1,12
3813,2017-01-23,113,0,4,8
3814,2017-01-23,115,20,0,20
3815,2017-01-23,115,0,1,19
3816,2017-01-23,115,0,3,16
3817,2017-01-23,115,0,7,9
3818,2017-01-23,115,0,2,7
3819,2017-01-23,117,13,0,13
3820,2017-01-23,117,0,4,9
3821,2017-01-23,117,0,6,3
3822,2017-01-23,117,0,3,0
3823,2017-01-23,118,20,0,47
3824,2017-01-23,118,0,7,40
3825,2017-01-23,118,0,8,32
3826,2017-01-23,118,0,8,24
3827,2017-01-23,118,0,1,23
3828,2017-01-23,119,11,0,11
3829,2017-01-23,119,0,1,10
3830,2017-01-23,120,0,7,4
3831,2017-01-23,123,16,0,16
3832,2017-01-23,123,0,8,8
3833,2017-01-23,123,0,6,2
3834,2017-01-23,123,0,2,0
3835,2017-01-23,124,0,3,14
3836,2017-01-23,124,0,1,13
3837,2017-01-24,1,18,0,182
3838,2017-01-24,1,0,2,180
3839,2017-01-24,2,18,0,158
3840,2017-01-24,2,0,1,157
3841,2017-01-24,3,16,0,186
3842,2017-01-24,3,0,1,185
3843,2017-01-24,4,0,1,140
3844,2017-01-24,5,0,1,79
3845,2017-01-24,6,13,0,166
3846,2017-01-24,6,0,2,164
3847,2017-01-24,8,0,1,151
3848,2017-01-24,9,12,0,200
3849,2017-01-24,11,10,0,222
3850,2017-01-24,11,0,2,220
3851,2017-01-24,14,13,0,195
3852,2017-01-24,14,0,1,194
3853,2017-01-24,15,16,0,228
3854,2017-01-24,17,0,2,147
3855,2017-01-24,19,0,2,147
3856,2017-01-24,20,12,0,157
3857,2017-01-24,21,0,2,124
3858,2017-01-24,22,0,2,154
3859,2017-01-24,23,0,2,135
3860,2017-01-24,24,18,0,176
3861,2017-01-24,24,0,1,175
3862,2017-01-24,25,17,0,144
3863,2017-01-24,26,14,0,150
3864,2017-01-24,26,0,2,148
3865,2017-01-24,29,0,2,132
3866,2017-01-24,30,0,1,149
3867,2017-01-24,31,12,0,179
3868,2017-01-24,31,0,1,178
3869,2017-01-24,32,13,0,205
3870,2017-01-24,33,0,1,145
3871,2017-01-24,34,13,0,66
3872,2017-01-24,35,0,1,184
3873,2017-01-24,36,0,1,220
3874,2017-01-24,38,0,1,189
3875,2017-01-24,39,12,0,114
3876,2017-01-24,40,19,0,202
3877,2017-01-24,40,0,2,200
3878,2017-01-24,41,12,0,134
3879,2017-01-24,41,0,2,132
3880,2017-01-24,42,11,0,208
3881,2017-01-24,42,0,2,206
3882,2017-01-24,47,17,0,142
3883,2017-01-24,48,10,0,208
3884,2017-01-24,48,0,2,206
3885,2017-01-24,49,14,0,176
3886,2017-01-24,50,18,0,165
3887,2017-01-24,51,0,2,111
3888,2017-01-24,52,18,0,193
3889,2017-01-24,53,11,0,182
3890,2017-01-24,56,16,0,174
3891,2017-01-24,57,17,0,161
3892,2017-01-24,58,13,0,174
3893,2017-01-24,59,15,0,231
3894,2017-01-24,60,0,2,208
3895,2017-01-24,61,13,0,157
3896,2017-01-24,63,0,1,188
3897,2017-01-24,64,17,0,194
3898,2017-01-24,65,0,2,199
3899,2017-01-24,67,0,2,136
3900,2017-01-24,69,13,0,124
3901,2017-01-24,70,13,0,215
3902,2017-01-24,70,0,1,214
3903,2017-01-24,71,0,1,140
3904,2017-01-24,72,19,0,228
3905,2017-01-24,73,10,0,169
3906,2017-01-24,74,15,0,119
3907,2017-01-24,74,0,2,117
3908,2017-01-24,76,11,0,189
3909,2017-01-24,76,0,1,188
3910,2017-01-24,76,0,1,187
3911,2017-01-24,77,0,2,78
3912,2017-01-24,78,11,0,159
3913,2017-01-24,78,0,2,157
3914,2017-01-24,78,0,3,154
3915,2017-01-24,79,0,1,85
3916,2017-01-24,79,0,2,83
3917,2017-01-24,80,0,2,109
3918,2017-01-24,82,15,0,107
3919,2017-01-24,82,0,3,104
3920,2017-01-24,84,14,0,115
3921,2017-01-24,84,0,1,114
3922,2017-01-24,86,20,0,79
3923,2017-01-24,86,0,2,77
3924,2017-01-24,86,0,3,74
3925,2017-01-24,87,17,0,93
3926,2017-01-24,87,0,1,92
3927,2017-01-24,88,10,0,179
3928,2017-01-24,88,0,2,177
